,symbol,cmk_rank,price,market_cap,id,cluster
126,MOVR,177,77.55480098574299,289063805.330081,9285,3
127,XDB,178,0.3251931930011759,284416594.82380515,4566,3
128,WRX,179,0.7386327929120288,282052002.2015383,5161,3
129,REQ,180,0.2789840700147453,278949478.22525895,2071,3
130,MBOX,181,3.513528279732824,280566040.3709517,9175,3
131,MXC,182,0.10363770444698844,273824533.9827942,3628,3
132,XYO,183,0.021106727878534372,271112147.10819536,2765,3
133,BOBA,184,1.691904107635971,268946509.7557266,14556,3
134,MED,185,0.04974426654891334,267743596.98133504,2303,3
135,TRAC,186,0.7225624739418129,263201182.12670362,2467,3
136,PUNDIX,187,0.9995780407757452,258382564.29927805,9040,3
137,MX,188,2.614136139206433,261413613.91985902,4041,3
138,HEX,189,0.1464898781808838,25402967165.986065,5015,3
139,WTRX,190,0.06947003806885725,7063594084.49881,18579,3
140,STETH,191,3397.022521187631,6842169297.362659,8085,3
141,BTCB,192,45619.769815920656,4795692836.503931,4023,3
142,WBNB,193,445.33385383132406,2493452868.1501,7192,3
143,DFI,194,4.594964685388737,2346823812.5977573,5804,3
144,OSMO,195,7.92468740737847,2238441828.0474057,12220,3
145,TON,196,1.7639775080066857,2154524211.536803,11419,3
146,BTTOLD,197,0.002049401774587017,2028907756.841147,3718,3
147,HBTC,198,45530.735645016015,1815951603.3081045,6941,3
148,CBG,199,40.55731100374759,1338391263.1236706,11498,3
149,LN,200,160.3498566415251,958218512.968569,4512,3
150,YOUC,201,0.09568935595652178,757552366.7376324,7321,3
151,NXM,202,114.69193894344414,757584110.970525,5830,3
152,BIT,203,1.2843331713903945,752977494.0036772,11221,3
153,RACA,204,0.0020774280242712756,633559283.5573184,11346,3
154,CCXX,205,33.1965500561307,593775849.5544604,5482,3
155,SAFE,206,27.830808282869665,579868787.8877056,3918,3
156,WEMIX,207,4.437276464045744,546821918.4024627,7548,3
157,TTT,208,4.764099941861497,499418330.53937024,5514,3
158,ASTR,209,0.21930846616691638,456127450.1404959,12885,3
159,ARRR,210,2.3061202894862878,441219304.1658248,3951,3
160,LDO,211,4.269210626552466,442977061.3356197,8000,3
161,DESO,212,49.206314882172684,437175275.99799895,10442,3
162,KOK,213,3.9989298585552757,429218828.01618934,5185,3
163,XWC,214,0.5444833385559158,405205180.6130024,268,3
164,RPL,215,36.89714660605579,379293162.55955476,2943,3
165,SAPP,216,0.6810900671876337,366135573.1518043,4121,3
166,METIS,217,124.99098915292366,365969818.29481184,9640,3
167,ICHI,218,76.37006266422026,350099926.13776845,7726,3
168,SAFEMOON,219,5.8980361636308e-07,345351466.41647595,8757,3
169,MOB,220,4.485820758217805,332930098.43933475,7878,3
170,VVS,221,2.467387302635692e-05,332913542.7244765,14519,3
171,BEST,222,0.8505247036366326,300336818.1111548,4361,3
172,UFO,223,1.12421984408437e-05,289571778.02172875,10729,3
173,BSW,224,1.2884263303630865,284085133.17759395,10746,3
174,AURORA,225,12.37148855226837,285341529.65341204,14803,3
175,MVL,226,0.012134120969661842,276298483.5605874,2982,3
176,FRTS,227,0.012781858529245597,269273439.4379434,12131,3
177,HUM,228,0.3402723842830876,255683944.01148346,3600,3
178,EVER,229,0.2085777748389073,255986603.25527027,7505,3
179,ORBS,230,0.08807825889416021,253380632.02954006,3835,3
180,SNT,231,0.07163784646039534,248617984.7480352,1759,3
181,ONG,232,0.8176480715145905,249422102.1400409,3217,3
182,XCH,233,68.47434811216556,245941712.71664897,9258,3
183,ARDR,234,0.24443338205362453,244188825.23271295,1320,3
184,TLOS,235,0.9005085036505172,243248458.21715507,4660,3
185,HERO,236,0.047545922292134765,242277059.89477792,10778,3
186,ORC,237,0.39753236633885436,242720969.48563704,5326,3
187,FX,238,0.591617755509719,241687896.6883691,3884,3
188,CTSI,239,0.45380588653374776,237461294.44548842,5444,3
189,MDX,240,0.2697638959981797,235826121.32043177,8335,3
190,1ECO,241,8.86603280470649,234426782.25527713,16604,3
191,ANY,242,12.485806243712236,232726940.73148447,5892,3
192,ALICE,243,7.581552637525205,231995510.7082713,8766,3
193,CVC,244,0.3452896681541858,231344077.6633045,1816,3
194,LYXe,245,15.161041480618707,230537518.81276712,5625,3
195,BICO,246,1.8062422878237512,221617532.89902845,9543,3
196,ANT,247,5.599072898692576,221776605.6929502,1680,3
197,BNX,248,110.8780065615975,224294850.01842478,9891,3
198,MPL,249,49.91809572613522,220537427.48622188,9417,3
199,STMX,250,0.022189793001542103,221897930.01542103,2297,3
200,ALPHA,251,0.49235071072056985,219750954.75210148,7232,3
201,VTHO,252,0.004807833972657239,219382331.29405376,3012,3
202,DAG,253,0.17165363463694577,217470037.72862852,2868,3
203,ELF,254,0.38856131600137384,211563943.04343235,2299,3
204,OGN,255,0.545338469004388,211902568.38327715,5117,3
205,REEF,256,0.011595994962886937,211983089.90022695,6951,3
206,XVG,257,0.012775688041647722,210817980.93067402,693,3
207,BTCST,258,18.56258022622822,211906937.1457052,8891,3
208,API3,259,5.6250746560416465,207609186.64100045,7737,3
209,XAUT,260,1924.3536920782358,203113781.03699797,5176,3
210,SSV,261,20.137022661612946,201370226.61612946,12999,3
211,BETA,262,0.5234575367011587,201531151.62994608,11307,3
212,OXT,263,0.2896208858745453,200038273.92758667,5026,3
213,BAKE,264,1.0207790502431415,197550843.45932895,7064,3
214,NKN,265,0.2816274229672292,197139196.07706043,2780,3
215,RMRK,266,20.63985042607932,196078579.04775354,12140,3
216,DAO,267,2.7432542871049224,191851327.79077172,8420,3
217,RGT,268,15.411900956158108,187495630.32416016,7486,3
218,RLC,269,2.3395002557092277,187629776.29017913,1637,3
219,SURE,270,0.006848853112719824,183481207.56361243,5113,3
220,NMR,271,31.372848609564027,184739133.36166745,1732,3
221,BFC,272,0.1666035529487498,184105882.87935326,7817,3
222,DVI,273,0.550268360326637,182191812.6085327,7590,3
223,DIVI,274,0.0633480933264032,178358818.75716227,3441,3
224,MAID,275,0.3939557016137759,178285602.9864666,291,3
225,BAND,276,5.053609689843389,177845727.6088341,4679,3
226,STARL,277,1.778247155889315e-05,177454342.8022606,10821,3
227,ACH,278,0.04167720341179953,177163224.92415383,6958,3
228,BLOK,279,0.021099360330749564,175941326.21088615,11206,3
229,DUSK,280,0.43748997238957005,174580708.0421568,4092,3
230,REP,281,15.805058079141766,173855638.87055942,1104,3
231,UBT,282,1.1490585400449644,172358780.13747424,2758,3
232,RAD,283,5.61426832184361,171022569.44686875,6843,3
233,STRAX,284,1.2600652934208505,170810808.83896467,1343,3
234,SUN,285,0.0161616722472991,169938497.2105451,10529,3
235,SOS,286,1.69580714936833e-06,169580714.936833,16463,3
236,HTR,287,0.7288428236222092,166915566.08431455,5552,3
237,EWT,288,5.546472185153511,166738812.2432464,5268,3
238,POLS,289,1.7619475948565009,164251277.90147886,7208,3
239,PROM,290,9.964660371639116,163918663.11346346,4120,3
240,META,291,0.09839724705910252,166032525.77275294,3418,3
241,HYN,292,0.7992903139820471,162881845.99388018,3695,3
242,EPS,293,0.22547167529337953,163174205.80615035,8938,3
243,MNGO,294,0.1606966551365156,160696655.1365156,11171,3
244,HEDG,295,0.4556549644747255,158901224.83370847,3662,3
245,ERG,296,4.967305649725717,159015514.46583775,1762,3
246,MBL,297,0.01182756581952362,159999382.1170799,4038,3
247,ORN,298,3.849235652262842,159377602.18194297,5631,3
248,DAR,299,1.2857014939855549,158398424.05902037,11374,3
249,AKT,300,1.37708505979936,156796700.78722495,7431,3
250,ARK,301,1.1460903802275708,156083499.38701066,1586,3
251,AGIX,302,0.15997569670225947,156280679.03488803,2424,3
252,MASK,303,5.2991537466202345,154368178.4638219,8536,3
253,XVS,304,12.628863986773728,153699892.24376535,7288,3
254,QKC,305,0.024028873564163566,153782544.03888196,2840,3
255,STEEM,306,0.3893484160494667,153773818.42169574,1230,3
256,KAI,307,0.04554743199652246,152711429.9979405,5453,3
257,SSX,308,0.05752384890824012,151924957.67601016,5612,3
258,ASD,309,0.22871638190487695,151093535.30037892,3673,3
259,AVINOC,310,0.3868173061607919,150566498.17209524,3089,3
260,STPT,311,0.10343827776954306,150278951.5770024,4006,3
261,DAWN,312,2.0451769430991216,148202246.21654722,5618,3
262,HXRO,313,0.3507007947977361,148068897.3096291,3748,3
263,RKN,314,0.6141226515992972,149144072.6189897,5072,3
264,QRDO,315,2.7085827474357846,148048688.35215634,10750,3
265,BADGER,316,11.807722366561825,148061704.95881477,7859,3
266,GXC,317,1.963593724759912,147269529.3569934,1750,3
267,THG,318,1.2951633883679992,147111073.44990775,11926,3
268,CFG,319,0.6508025994495299,144376310.8517194,6748,3
269,WILD,320,1.703680923251689,145210347.52541393,9674,3
270,ALCX,321,117.19659270808279,144287619.8092691,8613,3
271,MIR,322,1.8459258112133217,143507219.52028477,7857,3
272,AIOZ,323,0.2722921527230232,142576324.0614777,9104,3
273,XPR,324,0.01411747522035684,142825131.21438625,5350,3
274,CENNZ,325,0.11901916295838073,142822995.55005687,2585,3
275,LAT,326,0.05825146425604298,140987162.95593956,9720,3
276,IQ,327,0.014007174565592438,140372100.92584023,2930,3
277,RIF,328,0.16703616452431758,140331537.11654654,3701,3
278,DG,329,0.29391642760977127,139965787.65057358,15478,3
279,LOCUS,330,0.1571974938303963,138303653.6474674,3855,3
280,TOMO,331,1.533572821635059,138386601.78768528,2570,3
281,SNL,332,0.20498290982984632,139114306.86577418,3977,3
282,DERO,333,11.13343128512852,137948858.27240393,2665,3
283,JASMY,334,0.02900497439144103,137916645.49933612,8425,3
284,STRK,335,44.463945674549755,139966832.27920106,8911,3
285,VR,336,0.19069118065659424,137576096.73839188,14822,3
286,SPA,337,0.18691861586605232,137105721.88197592,6715,3
287,TITAN,338,2.4917663159621535,133070687.0202534,7206,3
288,NSBT,339,52.87895988281547,133527962.47007287,7320,3
289,TRU,340,0.24512397775201464,134562325.93881392,7725,3
290,YOOSHI,341,3.5630031959834e-07,133442871.89287263,9892,3
291,GHST,342,2.0634095659716585,131415743.80716702,7046,3
292,FUN,343,0.011927879918006696,130935642.72239599,1757,3
293,ADS,344,5.167798252227321,129993773.03843355,1883,3
294,KLV,345,0.03802199228789491,129184120.8329721,6724,3
295,MTL,346,1.9492583085433124,129798943.19066007,1788,3
296,SLP,347,0.024052076593453514,129288910.36538477,5824,3
297,MLN,348,60.73131069276689,127128409.54271068,1552,3
298,UTK,349,0.2709542928016708,124638974.68876858,2320,3
299,VRA,350,0.02774304841455309,124016568.47080004,3816,3
300,DVF,351,5.124307977233706,123737421.56243607,10759,3
301,ABBC,352,0.12613003569523512,123362799.5727515,3437,3
302,HUNT,353,1.024825281178184,113097052.3454876,5380,3
303,ALT,354,2.0631215279696793,123787291.67818075,10897,3
304,MWC,355,11.23922638553464,121706276.58851802,5031,3
305,CLV,356,0.4683880773472222,122237764.43575802,8384,3
306,DPI,357,215.804832843716,120631324.76534024,7055,3
307,DEP,358,0.028026749991391015,119429590.79846892,5429,3
308,ACA,359,1.7511125424763232,121359945.92891203,6756,3
309,SOLO,360,0.5861193665755904,117224933.01893285,5279,3
310,VERI,361,55.49691203677795,119298739.39085287,1710,3
311,TROY,362,0.012427221866736041,110672619.18915352,5007,3
312,SFUND,363,4.771807712746827,117084766.00306186,8972,3
313,NOIA,364,0.21250169035722308,116930617.78636387,4191,3
314,STAKE,365,13.803017755290133,116601487.06673536,5601,3
315,ETN,366,0.006484142860667382,116175021.23621008,2137,3
316,TLM,367,0.12709923329494327,116172559.26746213,9119,3
317,DKA,368,0.11463742138154029,116667577.43408221,5908,3
318,HOO,369,1.405949775485146,115893036.25654036,7543,3
319,MC,370,2.692952754966901,114698243.73955025,13523,3
320,BAL,371,16.456707212109382,114272593.69736871,5728,3
321,CRTS,372,0.0032104176928196095,112373190.5346567,12064,3
322,IDEX,373,0.17474882918876167,113563935.77845272,3928,3
323,XHV,374,4.8478408097523875,113778062.6938814,2662,3
324,PRO,375,1.5246310620092687,112596162.8069683,1974,3
325,BCD,376,0.6001581062867596,111925224.47140239,2222,3
326,WAN,377,0.5703981406059763,109916800.425157,2606,3
327,ARPA,378,0.0875009806904716,108753996.6767907,4039,3
328,RBTC,379,45572.20399929347,107643436.1362366,3626,3
329,VOXEL,380,1.8916003716751397,108670904.23827475,15678,3
330,BIFI,381,1475.2818446137487,106220292.8121899,7311,3
331,SFP,382,0.9782502846195608,105814072.77909926,8119,3
332,CTK,383,1.4558371799721292,106062931.07641308,4807,3
333,AGLD,384,1.5015623216387444,105364629.61095302,11568,3
334,GTC,385,7.384764795069672,104850380.2569656,10052,3
335,EXRD,386,0.14233138262501427,104590029.31563494,7692,3
336,TT,387,0.01215075367156892,104671462.06391098,3930,3
337,SOUL,388,0.9900704353768114,103274302.55809958,2827,3
338,MFT,389,0.010414535160006755,104145351.60006756,2896,3
339,DPR,390,0.08208190485954416,102486948.22456145,8894,3
340,TVK,391,0.1431501548184662,101988880.09206507,8037,3
341,LCX,392,0.1338852151172928,101122462.8675858,4950,3
342,AERGO,393,0.2726184535960472,99631739.4274173,3637,3
343,erowan,394,0.10641079566562536,99077459.05288713,8541,3
344,LOOM,395,0.09748062379007708,97480623.79007708,2588,3
345,CRE,396,0.011147041773205829,97927179.58665687,3946,3
346,PEAK,397,0.07139054366177518,96699720.72411239,5354,3
347,KP3R,398,488.8292089449367,97766330.61819628,7535,3
348,EGG,399,0.03931022379279801,96619831.49966176,4467,3
349,TKO,400,0.8932590840722912,96918610.62184359,9020,3
350,AURY,401,9.94932993548844,95513567.38068901,11367,3
351,CQT,402,0.376963960297357,96066622.51810956,7411,3
352,IRIS,403,0.07592883771592342,95751388.14249256,3874,3
353,VRSC,404,1.4066883451879704,95190522.67729771,5049,3
354,WNCG,405,0.7897211423020731,94604103.36206648,11222,3
355,VXV,406,2.3544259141361126,93806349.07135692,4441,3
356,aEth,407,3189.901975330673,93559824.93644863,8100,3
357,AVA,408,1.8171579888761125,92304879.14524014,2776,3
358,FWT,409,0.017524678560500176,95605169.60463607,7585,3
359,HI,410,0.17861320297517969,89967369.60075153,11240,3
360,LINA,411,0.02639121621375194,88571967.47026412,7102,3
361,ALPINE,412,7.736462858349152,87886218.07084636,18112,3
362,KILT,413,1.776554136027853,87797554.12007554,6830,3
363,FIDA,414,1.953540670491787,87381803.07244952,7978,3
364,FOX,415,0.3042310246981814,87268526.98659045,8200,3
365,FORTH,416,7.823973035765149,87337976.79978326,9421,3
366,YFII,417,2248.099834660982,86767661.21857527,5957,3
367,LOKA,418,3.4741685628234515,87201630.92686863,17145,3
368,BOSON,419,1.1407295323028632,87203060.17638744,8827,3
369,PHA,420,0.3176890013532816,86411408.3680926,6841,3
370,WOZX,421,0.16115229319694196,84949097.77525957,7882,3
371,EUM,422,3.03557338442507,84686782.97578906,3968,3
372,RFOX,423,0.06447144958696524,84586590.85640009,7654,3
373,COVAL,424,0.04699858574138944,83974705.63258442,788,3
374,AQT,425,3.23416278900247,84181072.39108533,7460,3
375,ZB,426,0.18106194971616893,83883975.22028375,3351,3
376,DERC,427,1.7106318823618158,83855174.8733762,10744,3
377,BNANA,428,2.6479333234859603,84012006.21991754,3742,3
378,LTO,429,0.27767227487321244,83858715.94190079,3714,3
379,CON,430,0.0289336615175664,83832560.39463961,3866,3
380,ERN,431,6.1705995156854945,82933965.66935252,8615,3
381,ATA,432,0.4782813977685587,82384927.32842977,10188,3
382,EFI,433,0.4809249729438874,81688704.58475685,8985,3
383,HNS,434,0.1701657948516431,81668142.71069337,5221,3
384,SWAP,435,0.8344281862488294,81402778.77782266,5829,3
385,AMPL,436,1.103500430283434,80886281.61468002,4056,3
386,UQC,437,8.083800624596389,80838006.24596389,2273,3
387,MOC,438,0.21979085279784,80706033.8024591,2915,3
388,BTS,439,0.026771348438268117,80169480.0332377,463,3
389,ROOK,440,129.8069532868817,80173492.60192427,7678,3
390,HIGH,441,6.599851999983452,81194679.22979641,11232,3
391,FLM,442,0.2547376998008376,79550523.63834216,7150,3
392,CBK,443,2.648109858341685,78703554.20565239,8107,3
393,QUICK,444,237.50781972750877,77688807.83286811,8206,3
394,ALPACA,445,0.5571882906158482,78900019.51123247,8707,3
395,GMT,446,0.3008487231701332,77169382.84768637,10180,3
396,CRA,447,0.8335909044037034,76539079.79344591,13655,3
397,KMD,448,0.5844451391772923,76577351.8919966,1521,3
398,MLK,449,0.980926923695111,76670045.35425714,5266,3
399,COS,450,0.01880983490366449,75511704.11374785,4036,3
400,BZZ,451,1.4957909942847445,74943846.9623145,10293,3
401,FARM,452,111.26550410408734,74986537.16942364,6859,3
402,BABY,453,0.39620284974224423,74639379.08976522,10334,3
403,SAMO,454,0.02251384943421755,74481848.540594,9721,3
404,HYDRA,455,8.632899797439435,74301313.92640942,8245,3
405,DDX,456,2.8412113330280984,74140454.47276455,7228,3
406,BZRX,457,0.17532861006326572,73654567.03908585,5810,3
407,RBN,458,1.3394239435626025,72845180.13212058,12387,3
408,PRE,459,0.18243158514473526,72348432.53126836,2245,3
409,XCAD,460,2.970760692217446,72213952.00594504,9868,3
410,SPS,461,0.11832116522085818,71599425.45725198,11035,3
411,SOV,462,3.304258811416721,70499247.31477936,8669,3
412,DNT,463,0.11897652389687535,71385914.33812521,1856,3
413,DIA,464,1.0750816700797918,70904118.50533849,6138,3
414,MOF,465,0.0013981722558863434,69908612.79431717,2441,3
415,MSOL,466,138.65009117114013,69047745.40322779,11461,3
416,KIN,467,3.954556662188337e-05,68698746.02293181,1993,3
417,PCL,468,0.03217420314029795,68585099.3106586,2610,3
418,SERO,469,0.19589355764433164,68481443.27639338,4078,3
419,UPP,470,0.15050368099531936,69206830.2433383,2866,3
420,CHESS,471,0.9484154006247134,68465164.36042489,10974,3
421,DAD,472,0.1506221706043446,68156516.53376019,4862,3
422,GRID,473,1.7404832455483255,68290455.19960766,2134,3
423,RFR,474,0.01426633362391326,71319971.15262805,2553,3
424,XMON,475,45774.55631503476,68429197.64921118,8509,3
425,DATA,476,0.08805675470353072,67550262.09416711,2143,3
426,ONUS,477,0.6832350997350802,67107617.957668476,15261,3
427,SDN,478,1.3076738054906147,67191278.18532577,11451,3
428,GF,479,1.5731912566196216,66365185.84282937,15585,3
429,CUBE,480,5.302309731839356,66278871.647991955,5338,3
430,ALBT,481,0.2852157351756175,66442654.91175661,6957,3
431,BOND,482,9.94940910275229,64120917.019359365,7440,3
432,BLZ,483,0.20223017947094357,65995909.39839518,2505,3
433,ADX,484,0.468404856659377,66774636.43567804,1768,3
434,RARE,485,0.646409777840059,65776220.73532239,11294,3
435,RARI,486,9.161420058978004,65499118.14619,5877,3
436,QUACK,487,1.48809435894e-09,65604070.28051334,10641,3
437,ATLAS,488,0.03009296625002334,65000807.10005042,11212,3
438,PLTC,489,0.5901147507497814,64212148.73633641,3753,3
439,ALI,490,0.09241752876872802,64233343.54064746,16876,3
440,NCT,491,0.041202180897516094,63717406.40030999,2630,3
441,COCOS,492,1.5393939259469045,64678971.99258691,4275,3
442,MV,493,0.8044830205392246,63146026.221052594,17704,3
443,MONA,494,0.9610729558927492,63171012.91830279,213,3
444,CUDOS,495,0.022254013648387812,63276351.00295412,8258,3
445,WXT,496,0.006297958095625276,62979580.95625276,4090,3
446,MNW,497,1.3356783890022583,63017324.90402621,2763,3
447,ELA,498,3.081080950131857,62690348.04514273,2492,3
448,ASM,499,0.056978017439658524,62673241.55509342,6069,3
449,SDAO,500,1.6291596138745288,62821329.84862019,9638,3
450,SHIB,11,2.672099739660614e-05,14671518445.425695,5994,2
451,WBTC,12,45553.941275253615,12542360095.993187,3717,2
452,MATIC,13,1.5929209875057015,12358664866.616375,3890,2
453,CRO,14,0.4710782942373428,11900857397.321997,3635,2
454,NEAR,15,16.068369212413124,10633068454.252247,6535,2
455,LTC,16,123.21317478363206,8625563716.884912,2,2
456,ATOM,17,29.325707963350105,8398011699.199835,3794,2
457,LINK,18,16.7737364039103,7833495081.766829,1975,2
458,UNI,19,11.111200421186485,7656065909.295803,7083,2
459,TRX,20,0.06942675338510193,7059192972.240595,1958,2
460,BCH,21,365.98480970048905,6964132801.765513,1831,2
461,FTT,22,48.568495170821954,6662321634.26529,4195,2
462,ETC,23,44.522080935994595,5966947106.745039,1321,2
463,ALGO,24,0.8351084390964321,5602608544.125758,4030,2
